,Station Name,Station ID,Number of Customers,Average Trip Duration (min),Latitude,Longitude,Year
3634,Greenwich Ave & Charles St,383.0,46870,794.4427138894815,40.735238000036304,-74.00027099997469,2019
3635,Greenwich St & W Houston St,347.0,59378,1022.1587288221227,40.728846000031595,-74.00859099999106,2019
3636,Grove St & Broadway,3890.0,405,2328.59012345679,40.69046999999967,-73.92351100000062,2019
3637,Halsey St & Broadway,3827.0,293,935.6006825938566,40.68564999999992,-73.91563999999958,2019
3638,Halsey St & Evergreen Ave,3830.0,67,1095.4626865671642,40.68858,-73.9122699999999,2019
3639,Halsey St & Tompkins Ave,3047.0,8127,2581.2175464501047,40.6823687000024,-73.94411799999442,2019
3640,Hancock St & Bedford Ave,436.0,7210,5884.817614424411,40.682165639998935,-73.95399026000926,2019
3641,Hancock St & Wyckoff Ave,3872.0,29,859.8275862068965,40.69719999999999,-73.90673999999994,2019
3642,Handlebar @ Gowanus,3040.0,10,2821.2,40.66979964220025,-73.99497985839844,2019
3643,Hanson Pl & Ashland Pl,3429.0,41397,916.9412759378699,40.68506807305286,-73.97790759801863,2019
3644,Harman St & Seneca Ave,3883.0,97,708.6288659793814,40.70577000000002,-73.91291999999996,2019
3645,Harrison Pl & Porter Ave,3853.0,369,1053.8861788617887,40.70686000000014,-73.92851000000051,2019
3646,Harrison St & Hudson St,249.0,18959,969.1622975895353,40.71870987000686,-74.00900089998505,2019
3647,Hart St & Wyckoff Ave,3779.0,3064,1662.7715404699738,40.70487600000247,-73.91991100000288,2019
3648,Henry St & Atlantic Ave,157.0,20666,799.0311139069003,40.69089272001069,-73.99612348998747,2019
3649,Henry St & Bay St,3330.0,2808,1001.534188034188,40.67250580000089,-74.00494695000124,2019
3650,Henry St & Degraw St,3315.0,16305,649.6261882858018,40.684751400014235,-73.999172539998,2019
3651,Henry St & Grand St,502.0,30571,747.1800071963626,40.71421446459191,-73.98131240305894,2019
3652,Henry St & Middagh St,3790.0,10233,1010.5362063910876,40.70030000000785,-73.99158100000618,2019
3653,Henry St & Poplar St,407.0,4012,953.0316550348953,40.70046900000237,-73.99145400000238,2019
3654,Henry St & W 9 St,3395.0,2361,2036.9855993223211,40.67637440000141,-74.00324956999977,2019
3655,Hicks St & Montague St,406.0,23568,797.7816955193483,40.6951284500223,-73.99595064997231,2019
3656,Hope St & Union Ave,3082.0,19128,1002.6566813048934,40.71167351001828,-73.95141311999126,2019
3657,Howard St & Centre St,268.0,46966,904.6243239790487,40.719105370046314,-73.99973336993136,2019
3658,Hudson St & Reade St,146.0,32635,852.0966753485521,40.716250079991156,-74.00910590000039,2019
3659,Humboldt St & Varet St,3068.0,5853,1446.2554245685974,40.70317240000415,-73.94063600000952,2019
3660,Huron St & Franklin St,3116.0,18958,917.2010760628758,40.732659999987646,-73.95825999998897,2019
3661,India St & Manhattan Ave,3115.0,16743,785.5154392880606,40.73232194001045,-73.95508580001085,2019
3662,India St & West St,3469.0,11856,735.0885627530364,40.73181401721571,-73.95995020866394,2019
3663,Irving Ave & DeKalb Ave,3778.0,2538,1561.096926713948,40.7026999999987,-73.92094999999973,2019
3664,Irving Ave & Halsey St,3834.0,290,1034.1344827586206,40.694670000000166,-73.90663000000019,2019
3665,Irving Ave & Harman St,3845.0,360,1012.4583333333334,40.701080000000246,-73.9179000000003,2019
3666,Irving Ave & Jefferson St,3759.0,3783,1446.6886069257203,40.70537963520961,-73.9253501718231,2019
3667,Irving Ave & Palmetto St,3891.0,213,825.244131455399,40.69800000000014,-73.91270000000033,2019
3668,Jackson Ave & 46 Rd,3121.0,6811,1116.70342093672,40.74524767999675,-73.94733276001297,2019
3669,Jackson St & Leonard St,3456.0,4222,806.2591189009947,40.71638031973336,-73.94821286201476,2019
3670,Jay St & Tech Pl,392.0,25008,1497.6374760076776,40.695064999985085,-73.98716700002157,2019
3671,Jay St & York St,3674.0,40212,1210.3883417885208,40.7014031726124,-73.98672670125961,2019
3672,Jefferson Ave & Evergreen Ave,3903.0,42,866.1190476190476,40.68989000000004,-73.91458000000007,2019
3673,Jefferson St & Cypress Ave,3850.0,534,1175.4887640449438,40.709070000000466,-73.92156999999932,2019
3674,John St & William St,376.0,20914,1001.9652385961557,40.70862143999147,-74.00722155999422,2019
3675,Johnson St & Gold St,261.0,14958,1107.8857467575879,40.69474881001442,-73.98362464000921,2019
3676,Kane St & Clinton St,3308.0,14133,858.0878086747329,40.68617579999522,-73.9964529500284,2019
3677,Kent Ave & N 7 St,3016.0,46017,1165.418671360584,40.72036775295991,-73.96165072917937,2019
3678,Kent Ave & S 11 St,282.0,22188,1048.7355777897963,40.70764494418887,-73.96841526031494,2019
3679,Kent St & McGuinness Blvd,3858.0,666,775.3003003003003,40.73124000000015,-73.95160999999885,2019
3680,Kingsland Ave & Nassau Ave,3856.0,1942,646.2461380020598,40.725769999999756,-73.94173000000153,2019
3681,Kingston Ave & Herkimer St,3041.0,7370,2809.0345997286295,40.67890679000118,-73.94142771000041,2019
3682,Knickerbocker Ave & Cooper St,3865.0,205,1050.1853658536586,40.69081000000005,-73.9044799999997,2019
3683,Knickerbocker Ave & George St,3774.0,3078,2181.9909031838856,40.70442500000259,-73.92835999999747,2019
3684,Knickerbocker Ave & Halsey St,3868.0,168,923.0059523809524,40.69300000000014,-73.90824000000018,2019
3685,Knickerbocker Ave & Hancock St,3835.0,126,1879.420634920635,40.69385,-73.90973999999994,2019
3686,Knickerbocker Ave & Thames St,3773.0,2994,2109.181028724115,40.70539000000189,-73.92975999999919,2019
3687,Kosciuszko St & Nostrand Ave,3056.0,7644,1337.0024856096284,40.6907254900036,-73.95133464999542,2019
3688,Kosciuszko St & Tompkins Ave,3057.0,9453,1629.0455939913254,40.69128258000568,-73.94524160000678,2019
3689,LaGuardia Pl & W 3 St,161.0,56287,844.1782116652157,40.72917024998741,-73.99810231008432,2019
3690,Lafayette Ave & Classon Ave,364.0,16234,940.8419982752248,40.689004430000615,-73.96023853999804,2019
3691,Lafayette Ave & Fort Greene Pl,274.0,20704,957.0327472952087,40.68691865001921,-73.97668200001938,2019
3692,Lafayette Ave & St James Pl,399.0,19479,785.9514348785872,40.68851533998706,-73.96476279998718,2019
3693,Lafayette St & E 8 St,293.0,93809,823.8116598620602,40.73020661384401,-73.99102629269026,2019
3694,Lafayette St & Jersey St,2132.5623486889212,58654,833.9780236642002,40.72440942137605,-73.9958644125493,2019
3695,Lafayette St & Jersey St S,3427.0,5192,892.8484206471495,40.724305272507586,-73.99600982666016,2019
3696,Laight St & Hudson St,248.0,12097,953.2519632966852,40.72185378999297,-74.00771778999167,2019
3697,Lawrence St & Willoughby St,323.0,26836,1166.1400357728423,40.692361779983216,-73.98631745997197,2019
3698,Lefferts Pl & Franklin Ave,396.0,8408,1091.0834919124643,40.68034242299494,-73.95576893921242,2019
3699,Lenox Ave & W 111 St,3521.0,31436,1712.848104084489,40.79878589999864,-73.95230000000431,2019
3700,Lenox Ave & W 115 St,3509.0,9682,2163.4605453418717,40.801193899998964,-73.95007390000987,2019
3701,Lenox Ave & W 117 St,3628.0,16434,2014.6827309236949,40.802556599998674,-73.94907820000054,2019
3702,Lenox Ave & W 126 St,3518.0,16138,3537.0411451233113,40.80844199999457,-73.94520870000433,2019
3703,Lenox Ave & W 130 St,3529.0,14860,3862.384320323015,40.81079219999611,-73.94306810001122,2019
3704,Leonard St & Boerum St,3072.0,6385,1263.3968676585748,40.70583339000414,-73.94644577999442,2019
3705,Leonard St & Church St,320.0,26892,786.2489587981556,40.71757099999315,-74.00554900004937,2019
3706,Leonard St & Maujer St,3454.0,10691,1057.9580955944252,40.71036854235012,-73.94705951213838,2019
3707,Leonard St & Nassau Ave,3668.0,18509,641.9836836133773,40.72395678500839,-73.94984364509583,2019
3708,Lewis Ave & Decatur St,3043.0,4920,2572.4522357723577,40.68145979999828,-73.93490299999998,2019
3709,Lewis Ave & Kosciuszko St,3058.0,7295,1802.5340644276903,40.6923707399984,-73.93705428000463,2019
3710,Lewis Ave & Madison St,3052.0,9615,1708.2923556942278,40.68631199999468,-73.93577500001133,2019
3711,Lexington Ave & Classon Ave,120.0,11779,961.5671958570337,40.6867679299935,-73.95928168002273,2019
3712,Lexington Ave & E 111 St,3502.0,11116,938.1916156890968,40.795412099992085,-73.94412320001565,2019
3713,Lexington Ave & E 120 St,3506.0,5268,1227.1212984054669,40.80130660000431,-73.93981670000326,2019
3714,Lexington Ave & E 127 St,3505.0,4991,2608.6653977158885,40.80572599999855,-73.93632199999533,2019
3715,Lexington Ave & E 26 St,3707.0,61260,828.2386385896181,40.741458999963385,-73.98329300002584,2019
3716,Lexington Ave & E 29 St,540.0,43720,774.6059698078683,40.74311555379991,-73.98215353488922,2019
3717,Lexington Ave & E 36 St,3749.0,25829,780.7123388439351,40.747573958944386,-73.97880077362059,2019
3718,Lexington Ave & E 63 St,3155.0,17497,881.2515288335143,40.764400230012114,-73.96648976998848,2019
3719,Liberty St & Broadway,195.0,46991,1070.0461364942223,40.709056230025105,-74.01043382004828,2019
3720,Lincoln Pl & Classon Ave,3582.0,4700,1165.5823404255318,40.67216829999983,-73.9609000000042,2019
3721,Linden St & Knickerbocker Ave,3862.0,151,2189.417218543046,40.69714000000014,-73.91566000000006,2019
3722,Lispenard St & Broadway,257.0,48550,865.8532234809475,40.71939226002366,-74.00247213992844,2019
3723,Little West St & 1 Pl,2008.0,54284,1229.519305872817,40.70569253996708,-74.01677684998292,2019
3724,Lorimer St & Broadway,3069.0,6666,894.5909090909091,40.70411791000373,-73.94818594999471,2019
3725,Lorimer St & Calyer St,3859.0,203,615.5369458128079,40.72795000000019,-73.95413999999987,2019
3726,MacDougal St & Prince St,128.0,67558,913.2668817904615,40.727102580012534,-74.00297087992152,2019
3727,MacDougal St & Washington Sq,252.0,42431,806.129315830407,40.732263979981,-73.9985220500595,2019
3728,Macon St & Nostrand Ave,437.0,17063,1631.4075484967473,40.680983385411515,-73.95004797587775,2019
3729,Madison Ave & E 120 St,3503.0,5141,1559.9702392530637,40.80295000000342,-73.94295400000739,2019
3730,Madison Ave & E 82 St,3362.0,22801,1212.895487040042,40.77813140000207,-73.9606939900409,2019
3731,Madison Ave & E 99 St,3345.0,12815,888.2438548575888,40.78948541554564,-73.9524292945862,2019
3732,Madison St & Clinton St,340.0,23377,952.2374983958592,40.71269041998924,-73.98776322999126,2019
3733,Madison St & Cypress Ave,3873.0,46,9696.847826086956,40.70067999999997,-73.90742,2019
3734,Madison St & Evergreen Ave,3833.0,134,927.544776119403,40.69121999999997,-73.91693000000001,2019
3735,Madison St & Forest Ave,3877.0,41,1158.6097560975609,40.70554999999997,-73.90245000000003,2019
3736,Madison St & Montgomery St,291.0,21147,872.0320139972573,40.71312600001017,-73.98484400001628,2019
3737,Madison St & Seneca Ave,3896.0,64,943.390625,40.70182999999998,-73.90625,2019
3738,Madison St & Woodward Ave,3909.0,6,1262.5,40.70408,-73.90408000000001,2019
3739,Maiden Ln & Pearl St,264.0,24452,1253.3173564534598,40.707064560009336,-74.0073185299989,2019
3740,Manhattan Av & Leonard St,3899.0,227,573.3568281938326,40.72083999999996,-73.9484400000001,2019
3741,Marcus Garvey Blvd & Macon St,3046.0,6386,1679.442217350454,40.682601000002194,-73.93803700001041,2019
3742,Marcy Ave & Lafayette Ave,3053.0,5787,2458.665629860031,40.690081500004105,-73.94791500000855,2019
3743,Market St & Cherry St,408.0,19611,882.6614145122635,40.710762280008886,-73.99400397997461,2019
3744,McGuinness Blvd & Eagle St,3118.0,20176,892.8653350515464,40.73554999999013,-73.95283999999059,2019
3745,McKibbin St & Bogart St,3771.0,5804,1777.4731219848381,40.70623700000389,-73.93387100000226,2019
3746,McKibbin St & Manhattan Ave,3070.0,6363,991.6787678767877,40.70510918000358,-73.94407278999141,2019
3747,Melrose St & Broadway,3870.0,605,824.100826446281,40.697480999999534,-73.93587700000087,2019
3748,Menahan St & Central Ave,3841.0,172,883.1046511627907,40.69542999999996,-73.91959999999982,2019
3749,Menahan St & Onderdonk Ave,3886.0,40,654.3,40.70552999999997,-73.90959999999997,2019
3750,Menahan St & Seneca Ave,3874.0,40,817.55,40.704609999999995,-73.91053999999998,2019
3751,Menahan St & Wyckoff Ave,3861.0,283,949.7985865724381,40.701129999999964,-73.9142199999999,2019
3752,Mercer St & Bleecker St,3260.0,55970,826.0361264963374,40.72706363349886,-73.99662137031554,2019
3753,Mercer St & Spring St,303.0,48327,1060.230699195067,40.72362738003655,-73.99949601002812,2019
3754,Meserole Ave & Manhattan Ave,3110.0,24394,728.8516438468475,40.727085877456744,-73.95299117040473,2019
3755,Metropolitan Ave & Bedford Ave,539.0,49763,834.4084962723308,40.71534824999981,-73.96024115992289,2019
3756,Metropolitan Ave & Meeker Ave,3087.0,19586,820.9142755029102,40.71413311001141,-73.95234385996369,2019
3757,Metropolitan Ave & Stewart Ave,3851.0,158,963.2848101265823,40.71400999999992,-73.92792999999988,2019
3758,Metropolitan Ave & Vandervoort Ave,3816.0,139,1018.8129496402878,40.71428999999992,-73.93323,2019
3759,Milton St & Franklin St,3112.0,32688,887.5170093000489,40.72906000002295,-73.95778999994666,2019
3760,Moffat St & Bushwick,3826.0,124,849.8225806451613,40.684580000000075,-73.90924999999997,2019
3761,Monroe St & Bedford Ave,344.0,13451,980.8528733923129,40.68514429999328,-73.95380904001065,2019
3762,Monroe St & Classon Ave,289.0,10795,929.4954145437703,40.68456830001097,-73.95881080999972,2019
3763,Monroe St & Tompkins Ave,3241.0,9322,3506.0059000214546,40.68620300000321,-73.94469399999076,2019
3764,Montague St & Clinton St,3246.0,1661,614.6736905478627,40.69428114139715,-73.99230033159256,2019
3765,Montgomery St & Franklin Ave,3661.0,2381,1906.759764804704,40.66643930686892,-73.96055638790129,2019
3766,Montrose Ave & Bushwick Ave,3074.0,13562,1295.5151157646364,40.70767788000486,-73.94016171001579,2019
3767,Morgan Ave & Lombardy St,3900.0,166,647.3313253012049,40.72225999999983,-73.9388899999999,2019
3768,Morgan Ave & Maspeth Ave,3854.0,281,902.4626334519573,40.71665466192191,-73.93636512455488,2019
3769,Morningside Ave & W 123 St,3540.0,7789,2070.044293234048,40.80999999999797,-73.95515079999517,2019
3770,Morningside Dr & Amsterdam Ave,3543.0,3890,1578.433676092545,40.81028506305601,-73.95736455917357,2019
3771,Mott St & Prince St,251.0,55012,929.876917763397,40.72317953708926,-73.9948001273029,2019
3772,Mt Morris Park W & W 120 St,3535.0,9366,1129.0763399530215,40.8040380000018,-73.94592500000657,2019
3773,Murray St & Greenwich St,3461.0,41803,933.0015309905988,40.71485150528841,-74.01122331619263,2019
3774,Murray St & West St,309.0,38045,1041.059981600736,40.71497870002232,-74.01301199993674,2019
3775,Myrtle Ave & Grove St,3843.0,325,1122.9015384615384,40.699049999999794,-73.91516000000023,2019
3776,Myrtle Ave & Lewis Ave,3064.0,13043,1915.4336425668942,40.696819629989434,-73.93756926000921,2019
3777,Myrtle Ave & Linden St,3844.0,477,2004.658280922432,40.69943000000027,-73.91336999999949,2019
3778,Myrtle Ave & Marcy Ave,3062.0,7660,2135.400130548303,40.69539817000014,-73.94954907999224,2019
3779,Myrtle Ave & St Edwards St,245.0,9643,1284.502644405268,40.693270180006614,-73.97703873998975,2019
3780,N 11 St & Kent Ave,3693.0,12664,1198.484365129501,40.722481886387776,-73.95921930670737,2019
3781,N 12 St & Bedford Ave,3101.0,21241,914.5718657313686,40.72079821000641,-73.9548471199853,2019
3782,N 15 St & Wythe Ave,3105.0,7996,923.9230865432717,40.72405499999885,-73.95573599998711,2019
3783,N 6 St & Bedford Ave,3093.0,46822,824.1487762163085,40.717451689997745,-73.9585093899173,2019
3784,NYCBS DEPOT - DELANCEY,3245.0,6,11287.0,40.71644423134479,-73.9823305606842,2019
3785,NYCBS Depot - GOW,3432.0,215,1163.8511627906976,40.66906013501103,-73.99463653564453,2019
3786,Nassau Ave & Newell St,3100.0,16398,898.0560434199292,40.72481256440348,-73.94752621650694,2019
3787,Nassau Ave & Russell St,3108.0,23340,752.7330334190232,40.725570000008005,-73.94433999998317,2019
3788,Nassau St & Navy St,144.0,12067,1567.715919449739,40.69839894998974,-73.98068914000946,2019
3789,Newton Rd & 44 St,3598.0,4487,1007.8700690884779,40.75957009999747,-73.91426779999604,2019
3790,Newtown Ave & 23 St,3619.0,7282,782.1367756110958,40.771361500000324,-73.92461450001005,2019
3791,Norfolk St & Broome St,311.0,47579,1022.2141070640408,40.71722740003275,-73.98802084006789,2019
3792,Norman St & Wyckoff Ave,3882.0,109,731.7614678899082,40.69516999999997,-73.90311000000014,2019
3793,North Moore St & Greenwich St,3664.0,70402,842.9370898554018,40.72019521430652,-74.0103006362915,2019
3794,Nostrand Ave & Myrtle Ave,3063.0,5107,1442.4127667906794,40.695270080002416,-73.9523810800011,2019
3795,Old Fulton St,217.0,36373,1605.787479723971,40.70277159001375,-73.9938360499581,2019
3796,Old Slip & Front St,337.0,26438,1148.7998335728876,40.70379920000975,-74.00838676001565,2019
3797,Onderdonk Ave & Dekalb Ave,3897.0,16,369.0,40.708629999999985,-73.91497000000001,2019
3798,Onderdonk Ave & Gates Ave,3885.0,57,1134.9649122807018,40.704130000000035,-73.90736999999993,2019
3799,Pacific St & Classon Ave,3546.0,4277,953.0296937105447,40.6791943999997,-73.95879030000502,2019
3800,Pacific St & Nevins St,3412.0,11176,997.2517895490337,40.68537610000596,-73.98302136000653,2019
3801,Park Ave & E 124 St,3507.0,28916,1069.5842440171532,40.80455550000867,-73.93968609999867,2019
3802,Park Ave & Marcus Garvey Blvd,3179.0,5599,1805.2811216288624,40.69861699999526,-73.94134199999378,2019
3803,Park Ave & St Edwards St,119.0,5313,1892.0060229625446,40.69608940999729,-73.97803414999119,2019
3804,Park Pl & Church St,3690.0,23208,964.9570837642192,40.713341828025605,-74.0093551853991,2019
3805,Park Pl & Franklin Ave,3578.0,7986,1524.1645379413974,40.674180599999346,-73.95649469999854,2019
3806,Park Pl & Vanderbilt Ave,3576.0,16134,959.5865253501921,40.67669999999683,-73.96902399999217,2019
3807,Pearl St & Anchorage Pl,414.0,9084,1274.781483927785,40.7028185799924,-73.98765761999178,2019
3808,Pearl St & Hanover Square,415.0,25746,1041.689699370776,40.70471770001452,-74.009260270031,2019
3809,Peck Slip & Front St,279.0,36728,1164.6776573731213,40.70787300000332,-74.00167000000583,2019
3810,Perry St & Bleecker St,247.0,36524,892.0572226481218,40.73535397998468,-74.00483090993751,2019
3811,Perry St & Greenwich Ave,3739.0,289,776.4602076124568,40.735918000000176,-74.00093900000007,2019
3812,Pershing Square North,519.0,156575,844.0749864282293,40.75187300069648,-73.9777059956583,2019
3813,Pershing Square South,517.0,63997,796.3828460709095,40.751581006559796,-73.97790998570473,2019
3814,Picnic Point,3479.0,8544,1619.2172284644196,40.68512559515106,-74.02535319328308,2019
3815,Pier 40 - Hudson River Park,3256.0,64713,1172.4429712731599,40.727714077752054,-74.01129573583603,2019
3816,Pierrepont St & Monroe Pl,3728.0,9784,877.9432747342601,40.695356933207385,-73.99344027042389,2019
